dataset,country,province,city,author_loc_ref,lon,lat,sample_type,sam_Y,sam_M,ABX_cat,ABX_subcat,ABX_subcat_abbre,ABX_conc_mean,unit
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Macrolides,Erythromycin-H2O,ETM-H2O,69,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Other,Chloramphenicol,CAP,66,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfathiazole,STZ,75,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfisoxazole,SSZ,70,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfapyridine,SPD,96,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfanilamide,SNM,73,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfamerazine,SMZ1,67,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfamethazine,SMZ,83,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfamethoxazole,SMX,86,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfadiazine,SDZ,92,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfachinoxalin,SCX,63,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfachlorpyridazine,SCP,86,μg/kg
Zhang_2022,China,Guangdong,NA,NA,113.26653,23.132191,municipal sludge,2013,4,Sulfonamides,Sulfacetamide,SCM,89,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Fluoroquinolones,Ofloxacin,OFX,4.27,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Fluoroquinolones,Ofloxacin,OFX,3.47,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Macrolides,Tylosin,TYL,2.56,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Macrolides,Erythromycin-H2O,ETM-H2O,1.82,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Macrolides,Azithromycin,AZM,4.44,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Macrolides,Tylosin,TYL,0.64,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Macrolides,Erythromycin-H2O,ETM-H2O,2.17,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Macrolides,Azithromycin,AZM,4.33,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Other,Lincomycin,LIN,2.06,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Other,Lincomycin,LIN,0.89,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Sulfonamides,Trimethoprim,TMP,2.98,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Sulfonamides,Sulfamethazine,SMZ,3.4,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Sulfonamides,Sulfamethoxazole,SMX,2.37,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Sulfonamides,Sulfadiazine,SDZ,3.38,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Sulfonamides,Trimethoprim,TMP,0.81,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Sulfonamides,Sulfamethazine,SMZ,1.14,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Sulfonamides,Sulfamethoxazole,SMX,9.93,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Sulfonamides,Sulfadiazine,SDZ,1.18,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Tetracyclines,Tetracycline,TC,4.28,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Tetracyclines,Oxytetracycline,OTC,2.25,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Tetracyclines,Doxycycline,DXC,3.02,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,NA,114.4761,40.6843,sediments,2017,8,Tetracyclines,Chlortetracycline,CTC,4.41,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Tetracyclines,Tetracycline,TC,3.28,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Tetracyclines,Oxytetracycline,OTC,1.67,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Tetracyclines,Doxycycline,DXC,5.06,μg/kg
Zhang_2022,China,Hebei,Zhangjiakou,Guanting Reservoir,115.573082,40.25322,sediments,2017,8,Tetracyclines,Chlortetracycline,CTC,3.04,μg/kg
Zhang_2022,China,Hebei,Handan,NA,114.538961,36.625657,sediments,NA,NA,Sulfonamides,NA,NA,2.11,μg/kg
Zhang_2022,China,Hebei,Handan,NA,114.538961,36.625657,sediments,NA,NA,Sulfonamides,NA,NA,2.34,μg/kg
Zhang_2022,China,Hebei,Handan,NA,114.538961,36.625657,sediments,NA,NA,β-lactams,NA,NA,3.46,μg/kg
Zhang_2022,China,Hebei,Handan,NA,114.538961,36.625657,sediments,NA,NA,β-lactams,NA,NA,2.44,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Fluoroquinolones,NA,NA,34.6,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Fluoroquinolones,NA,NA,79.59999999999998,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Fluoroquinolones,NA,NA,14.3,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Fluoroquinolones,NA,NA,68.6,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Fluoroquinolones,Ofloxacin,OFX,4.82,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Fluoroquinolones,Norfloxacin,NFX,91.6,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Fluoroquinolones,Flumequine,FLU,21.5,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Fluoroquinolones,Ciprofloxacin,CFX,28.4,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Macrolides,NA,NA,13.8,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Macrolides,NA,NA,16.5,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Macrolides,NA,NA,10.4,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Macrolides,NA,NA,11.1,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Macrolides,Roxithromycin,RTM,4.18,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Macrolides,Erythromycin,ETM,6.63,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Macrolides,Clarithromycin,CTM,7.48,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Macrolides,Anhydroerythromycin,AETM,19.2,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Other,NA,NA,112,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Other,NA,NA,39.7,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Other,NA,NA,97.6,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Other,NA,NA,66.8,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Other,NA,NA,74.5,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Other,NA,NA,13.7,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Other,NA,NA,152,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Other,NA,NA,37.8,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Other,Thiamphenicol,TAP,44.7,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Other,Streptomycin,STM,68.9,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Other,Spectinomycin,SPE,141,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Other,Chloramphenicol,CAP,17.6,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Sulfonamides,NA,NA,41.2,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Sulfonamides,NA,NA,34,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Sulfonamides,NA,NA,11.7,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Sulfonamides,NA,NA,24.2,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Sulfonamides,Trimethoprim,TMP,3.62,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Sulfonamides,Sulfathiazole,STZ,37,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Sulfonamides,Sulfapyridine,SPD,14.5,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Sulfonamides,Sulfamerazine,SMZ1,27.5,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Sulfonamides,Sulfamethazine,SMZ,10.8,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Sulfonamides,Sulfamethoxazole,SMX,27.8,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Sulfonamides,Sulfadiazine,SDZ,8.07,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Tetracyclines,NA,NA,19.2,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,Tetracyclines,NA,NA,31.2,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Tetracyclines,NA,NA,4.72,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,Tetracyclines,NA,NA,48.1,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Tetracyclines,Tetracycline,TC,26.6,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Tetracyclines,Oxytetracycline,OTC,20.5,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,Tetracyclines,Isochlortetracycline,ICTC,2.23,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,β-lactams,NA,NA,12.2,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,3,β-lactams,NA,NA,26,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,β-lactams,NA,NA,15.4,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,7,β-lactams,NA,NA,22.3,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,β-lactams,Penicillin G,PCG,4.98,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,β-lactams,Cephalexin,CPX,2.15,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,β-lactams,Cefotaxime,CFT,16,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,β-lactams,Ampicillin,AMP,3.13,μg/kg
Zhang_2022,China,Guangdong,Zhuhai,Pearl River Estuary,113.264139,22.282833,sediments,2016,NA,β-lactams,Amoxicillin,AMOX,3.08,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,4,Fluoroquinolones,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,10,Fluoroquinolones,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,7,Fluoroquinolones,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,12,Fluoroquinolones,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Fluoroquinolones,Ofloxacin,OFX,0.27,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Fluoroquinolones,Norfloxacin,NFX,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Fluoroquinolones,Ciprofloxacin,CFX,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,4,Macrolides,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,10,Macrolides,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,7,Macrolides,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,12,Macrolides,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Macrolides,Tylosin,TYL,0.26,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Macrolides,Erythromycin,ETM,0.405,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Macrolides,Azithromycin,AZM,0.485,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Macrolides,Anhydroerythromycin,AETM,2.195,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,4,Other,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,10,Other,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,7,Other,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,12,Other,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Other,Lincomycin,LIN,0.21,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,4,Sulfonamides,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,10,Sulfonamides,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,7,Sulfonamides,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,12,Sulfonamides,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Sulfonamides,Trimethoprim,TMP,4.47,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Sulfonamides,Sulfaquinoxaline,SQX,0.005,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Sulfonamides,Sulfamethazine,SMZ,0.055,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Sulfonamides,Sulfamethoxazole,SMX,0.255,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Sulfonamides,Sulfamonomethoxine,SMM,0.08,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Sulfonamides,Sulfadiazine,SDZ,0.015,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,4,Tetracyclines,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,10,Tetracyclines,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,7,Tetracyclines,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,12,Tetracyclines,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Tetracyclines,Tetracycline,TC,1.97,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Tetracyclines,Oxytetracycline,OTC,6.05,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Tetracyclines,Doxycycline,DXC,0.69,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,Tetracyclines,Chlorotetracycline,CTC,5.05,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,4,β-lactams,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,10,β-lactams,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,7,β-lactams,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,12,β-lactams,NA,NA,NA,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,β-lactams,Penicillin V,PCV,0.245,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,β-lactams,Penicillin G,PCG,2.185,μg/kg
Zhang_2022,China,Hubei,Shiyan,Danjiangkou Reservoir,111.126934,32.711372,sediments,2016,NA,β-lactams,Cephalexin,CPX,NA,μg/kg
Zhang_2022,China,Shaanxi,NA,Weihe River,109.075634,34.466554,sediments,NA,NA,Other,Mecillinam,MEL,1.7,μg/kg
Zhang_2022,China,Shaanxi,NA,Weihe River,109.075634,34.466554,sediments,NA,NA,Tetracyclines,Oxytetracycline,OTC,16.13,μg/kg
Zhang_2022,China,Shaanxi,NA,Weihe River,109.075634,34.466554,sediments,NA,NA,Tetracyclines,Chlortetracycline,CTC,4.96,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Fluoroquinolones,Pefloxacin,PEF,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Fluoroquinolones,Ofloxacin,OFX,3300,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Fluoroquinolones,Norfloxacin,NFX,1400,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Fluoroquinolones,Flumequine,FLU,0.85,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Fluoroquinolones,Enrofloxacin,EFX,41,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Fluoroquinolones,Difloxacin,DIF,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Fluoroquinolones,Ciprofloxacin,CFX,120,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Macrolides,Tylosin,TYL,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Macrolides,Roxithromycin,RTM,57,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Macrolides,Erythromycin-H2O,ETM-H2O,7.3,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Macrolides,Clarithromycin,CTM,29,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Macrolides,Azithromycin,AZM,59,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Other,Lincomycin,LIN,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Other,Florfenicol,FF,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Sulfonamides,Trimethoprim,TMP,2.6,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Sulfonamides,Sulfathiazole,STZ,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Sulfonamides,Sulfaquinoxaline,SQX,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Sulfonamides,Sulfamerazine,SMZ1,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Sulfonamides,Sulfamethazine,SMZ,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Sulfonamides,Sulfamethoxazole,SMX,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Sulfonamides,Sulfadiazine,SDZ,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Tetracyclines,Tetracycline,TC,230,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Tetracyclines,Oxytetracycline,OTC,810,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Tetracyclines,Doxycycline,DXC,28,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,Tetracyclines,Chlortetracycline,CTC,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,β-lactams,Thiamphenicol,TAP,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,β-lactams,Cefotaxime,CFT,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,β-lactams,Chloramphenicol,CAP,NA,μg/kg
Zhang_2022,China,Hunan,Changsha,NA,112.938814,28.228209,municipal sludge,2017,3,β-lactams,Amoxicillin,AMOX,NA,μg/kg
Zhang_2022,China,Shandong,Qingdao,Jiaozhou Bay wetland,120.106,36.121,sediments,2016,6,Fluoroquinolones,Sarafloxacin,SAR,0.173,μg/kg
Zhang_2022,China,Shandong,Qingdao,Jiaozhou Bay wetland,120.106,36.121,sediments,2016,6,Fluoroquinolones,Pipemidic acid,PIPA,NA,μg/kg
Zhang_2022,China,Shandong,Qingdao,Jiaozhou Bay wetland,120.106,36.121,sediments,2016,6,Fluoroquinolones,Oxolinic acid,OLA,0.718,μg/kg
Zhang_2022,China,Shandong,Qingdao,Jiaozhou Bay wetland,120.106,36.121,sediments,2016,6,Fluoroquinolones,Ofloxacin,OFX,1.049,μg/kg
