province,antibiotic,metric,value,unit,china_mean,fold_change,log2_fc,qu_category,qu_subcategory,NBS_region,RR_ranking,k2_groups,k3_groups,k4_groups
Xinjiang,Ciprofloxacin,E. coli_resistance_2022,47.13997542858124,% resistant strains,51.43540472753586,0.9164888597317662,-0.12581075051872656,Fourth,6,Western,18,2,3,2
Xinjiang,Cefazolin,E. coli_resistance_2022,57.098227739334106,% resistant strains,61.85638077797428,0.9230774096577204,-0.11547645693345777,Fourth,6,Western,18,2,3,2
Xinjiang,Ampicillin,E. coli_resistance_2022,75.66286325454712,% resistant strains,82.00635583169999,0.9226463301189545,-0.11615035661921443,Fourth,6,Western,18,2,3,2
Xinjiang,Polymyxin B,K. pneumoniae_resistance_2022,1.4450866729021072,% resistant strains,2.4717459132751594,0.5846420803776353,-0.7743744221456025,Fourth,6,Western,18,2,3,2
Xinjiang,Amikacin,K. pneumoniae_resistance_2022,3.512299060821533,% resistant strains,6.437324690632522,0.545614712573465,-0.874045547536647,Fourth,6,Western,18,2,3,2
Xinjiang,Ertapenem,K. pneumoniae_resistance_2022,5.063995718955994,% resistant strains,7.208161049832901,0.702536428354828,-0.5093550600957528,Fourth,6,Western,18,2,3,2
Xinjiang,Tigecycline,K. pneumoniae_resistance_2022,2.1185431629419327,% resistant strains,2.2550282860174775,0.9394752057338552,-0.09007300778894672,Fourth,6,Western,18,2,3,2
Xinjiang,Cefotetan,K. pneumoniae_resistance_2022,6.516587734222412,% resistant strains,7.508128530656299,0.8679376901467063,-0.20433662058517552,Fourth,6,Western,18,2,3,2
Xinjiang,Meropenem,K. pneumoniae_resistance_2022,8.123297244310379,% resistant strains,9.422177827406314,0.8621464583996836,-0.21399512480860902,Fourth,6,Western,18,2,3,2
Xinjiang,Imipenem,K. pneumoniae_resistance_2022,7.961824536323547,% resistant strains,8.526968265012389,0.9337227826908043,-0.09893380983613115,Fourth,6,Western,18,2,3,2
Xinjiang,Gentamicin,K. pneumoniae_resistance_2022,9.529607743024826,% resistant strains,15.429431596590627,0.6176253275027022,-0.6951961792092751,Fourth,6,Western,18,2,3,2
Xinjiang,Cefoxitin,K. pneumoniae_resistance_2022,9.808385372161863,% resistant strains,15.332847376984933,0.6396975806910167,-0.6445380678247337,Fourth,6,Western,18,2,3,2
Xinjiang,Tobramycin,K. pneumoniae_resistance_2022,6.719681620597839,% resistant strains,11.652764104186527,0.576659886059449,-0.7942074265688431,Fourth,6,Western,18,2,3,2
Xinjiang,Cefepime,K. pneumoniae_resistance_2022,13.093192875385284,% resistant strains,18.19506344054976,0.7196013862862177,-0.4747301289951252,Fourth,6,Western,18,2,3,2
Xinjiang,Levofloxacin,K. pneumoniae_resistance_2022,13.99538666009903,% resistant strains,16.191099199556536,0.8643876791566044,-0.2102495864871984,Fourth,6,Western,18,2,3,2
Xinjiang,Trimethoprim/Sulfamethoxazole,K. pneumoniae_resistance_2022,16.575899720191956,% resistant strains,23.347426374112406,0.7099668911932533,-0.4941763477701141,Fourth,6,Western,18,2,3,2
Xinjiang,Ciprofloxacin,K. pneumoniae_resistance_2022,15.496857464313509,% resistant strains,18.915998479050977,0.8192460726551608,-0.28763124316998845,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftazidime,K. pneumoniae_resistance_2022,16.078130900859833,% resistant strains,18.543601288430153,0.86704468300294,-0.20582175047640464,Fourth,6,Western,18,2,3,2
Xinjiang,Aztreonam,K. pneumoniae_resistance_2022,16.879117488861084,% resistant strains,22.065489606991893,0.7649554933742597,-0.38655228349530635,Fourth,6,Western,18,2,3,2
Xinjiang,Chloramphenicol,K. pneumoniae_resistance_2022,16.43892377614975,% resistant strains,22.07784131169319,0.7445892713905469,-0.425483265997377,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftriaxone,K. pneumoniae_resistance_2022,20.386572182178497,% resistant strains,26.400573527620683,0.7722018675408606,-0.3729500515002614,Fourth,6,Western,18,2,3,2
Xinjiang,Cefotaxime,K. pneumoniae_resistance_2022,22.71762192249298,% resistant strains,26.77193477509483,0.8485610813465203,-0.23690958292845385,Fourth,6,Western,18,2,3,2
Xinjiang,Cefuroxime,K. pneumoniae_resistance_2022,25.39508640766144,% resistant strains,28.75340595360725,0.8832027220926677,-0.17918347627723522,Fourth,6,Western,18,2,3,2
Xinjiang,Cefazolin,K. pneumoniae_resistance_2022,25.093233585357662,% resistant strains,32.596808623883035,0.7698064517571315,-0.3774323324434515,Fourth,6,Western,18,2,3,2
Xinjiang,Nitrofurantoin,K. pneumoniae_resistance_2022,21.058353781700134,% resistant strains,25.528032548965946,0.8249109578385091,-0.2776896938533765,Fourth,6,Western,18,2,3,2
Xinjiang,Ampicillin,K. pneumoniae_resistance_2022,83.9739441871643,% resistant strains,89.12124653016367,0.9422438246388617,-0.08582766022944673,Fourth,6,Western,18,2,3,2
Xinjiang,Amikacin,P. aeruginosa_resistance_2022,1.539538148790598,% resistant strains,2.895089133732742,0.5317757338979116,-0.911110149553181,Fourth,6,Western,18,2,3,2
Xinjiang,Tobramycin,P. aeruginosa_resistance_2022,4.573455452919006,% resistant strains,5.22896388485547,0.8746389444694774,-0.19324050711069482,Fourth,6,Western,18,2,3,2
Xinjiang,Gentamicin,P. aeruginosa_resistance_2022,5.1926299929618835,% resistant strains,6.862613997392116,0.7566548249595783,-0.4022927813183238,Fourth,6,Western,18,2,3,2
Xinjiang,Meropenem,P. aeruginosa_resistance_2022,9.000199288129807,% resistant strains,12.388891774800516,0.726473315913257,-0.4610182876784166,Fourth,6,Western,18,2,3,2
Xinjiang,Cefepime,P. aeruginosa_resistance_2022,6.542699784040451,% resistant strains,7.7000205795611105,0.8496989996893456,-0.2349762284156232,Fourth,6,Western,18,2,3,2
Xinjiang,Ciprofloxacin,P. aeruginosa_resistance_2022,9.619450569152832,% resistant strains,10.214268452217501,0.9417659829632209,-0.08655948214223887,Fourth,6,Western,18,2,3,2
Xinjiang,Levofloxacin,P. aeruginosa_resistance_2022,9.12698432803154,% resistant strains,11.408927616092466,0.7999861718079261,-0.32195303243305057,Fourth,6,Western,18,2,3,2
Xinjiang,Imipenem,P. aeruginosa_resistance_2022,10.67243590950966,% resistant strains,15.007560844382933,0.7111372740830277,-0.4918000181328756,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftazidime,P. aeruginosa_resistance_2022,10.84313690662384,% resistant strains,12.67496945877229,0.8554763734850148,-0.2252000839209954,Fourth,6,Western,18,2,3,2
Xinjiang,Piperacillin,P. aeruginosa_resistance_2022,10.753290355205536,% resistant strains,16.000354253957347,0.6720657670779969,-0.5733256755817637,Fourth,6,Western,18,2,3,2
Xinjiang,Aztreonam,P. aeruginosa_resistance_2022,12.750601768493652,% resistant strains,18.25110532583729,0.6986207980753464,-0.5174185022067944,Fourth,6,Western,18,2,3,2
Xinjiang,Polymyxin B,A. baumannii_resistance_2022,3.468208014965058,% resistant strains,1.5856249312249324,2.187281460241538,1.1291388788988044,Fourth,6,Western,18,2,3,2
Xinjiang,Tigecycline,A. baumannii_resistance_2022,1.4245014637708664,% resistant strains,3.3713644882664084,0.4225296519343004,-1.242875505687833,Fourth,6,Western,18,2,3,2
Xinjiang,Minocycline,A. baumannii_resistance_2022,15.351542830467224,% resistant strains,12.207583482227017,1.257541498922984,0.33060600981411803,Fourth,6,Western,18,2,3,2
Xinjiang,Tobramycin,A. baumannii_resistance_2022,35.18459498882294,% resistant strains,45.230282314362064,0.7778990797422173,-0.3623450946881041,Fourth,6,Western,18,2,3,2
Xinjiang,Amikacin,A. baumannii_resistance_2022,37.62353956699371,% resistant strains,36.6628956650534,1.0262020739091808,0.03731484626803078,Fourth,6,Western,18,2,3,2
Xinjiang,Gentamicin,A. baumannii_resistance_2022,41.839587688446045,% resistant strains,45.57643970174174,0.9180091284499151,-0.1234195953834143,Fourth,6,Western,18,2,3,2
Xinjiang,Imipenem,A. baumannii_resistance_2022,51.77127122879028,% resistant strains,51.51571588170144,1.0049607259205267,0.007139121676015014,Fourth,6,Western,18,2,3,2
Xinjiang,Levofloxacin,A. baumannii_resistance_2022,30.48011064529419,% resistant strains,43.31174040994337,0.7037378400591048,-0.5068900059189929,Fourth,6,Western,18,2,3,2
Xinjiang,Cefepime,A. baumannii_resistance_2022,52.99076437950134,% resistant strains,47.926117720142486,1.105676130266447,0.14492885963816107,Fourth,6,Western,18,2,3,2
Xinjiang,Meropenem,A. baumannii_resistance_2022,55.815356969833374,% resistant strains,53.080510035637886,1.0515226197404532,0.07247988481660661,Fourth,6,Western,18,2,3,2
Xinjiang,Ciprofloxacin,A. baumannii_resistance_2022,55.88444471359253,% resistant strains,54.15607613901938,1.0319145827725111,0.04532355592529777,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftazidime,A. baumannii_resistance_2022,54.97308969497681,% resistant strains,51.53245733630273,1.0667663165414447,0.09324417720263006,Fourth,6,Western,18,2,3,2
Xinjiang,Cefotaxime,A. baumannii_resistance_2022,28.095239400863647,% resistant strains,49.3825247210841,0.5689308021318775,-0.8136749036772594,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftriaxone,A. baumannii_resistance_2022,54.652994871139526,% resistant strains,49.77659450904016,1.097965728877128,0.13483302378697234,Fourth,6,Western,18,2,3,2
Xinjiang,Aztreonam,A. baumannii_resistance_2022,68.00000071525574,% resistant strains,64.34821136025411,1.056750440731865,0.07963471406403907,Fourth,6,Western,18,2,3,2
Beijing,Rifampicin,S. aureus_resistance_2023,2.05090194940567,% resistant strains,1.8546724181261756,1.1058027980368363,0.14509412728963367,First,1,Eastern,4,1,2,4
Beijing,Nitrofurantoin,S. aureus_resistance_2023,0.31201248057186604,% resistant strains,0.5853379715699703,0.5330467110052651,-0.9076661326667467,First,1,Eastern,4,1,2,4
Beijing,Chloramphenicol,S. aureus_resistance_2023,12.5,% resistant strains,5.496372239043315,2.274227336934465,1.1853764765145542,First,1,Eastern,4,1,2,4
Beijing,Trimethoprim/Sulfamethoxazole,S. aureus_resistance_2023,13.383749127388,% resistant strains,12.59691876269156,1.0624621289951321,0.08741141792361128,First,1,Eastern,4,1,2,4
Beijing,Gentamicin,S. aureus_resistance_2023,15.021982789039612,% resistant strains,9.173894661568827,1.6374705992613505,0.711469003333668,First,1,Eastern,4,1,2,4
Beijing,Cefoxitin,S. aureus_resistance_2023,22.184300422668457,% resistant strains,28.0444769609359,0.7910399061308835,-0.33817761773050165,First,1,Eastern,4,1,2,4
Beijing,Levofloxacin,S. aureus_resistance_2023,23.6655130982399,% resistant strains,14.865457747251758,1.591980112594585,0.6708223134943896,First,1,Eastern,4,1,2,4
Beijing,Tetracycline,S. aureus_resistance_2023,25.440481305122375,% resistant strains,19.333280286481305,1.3158905746021536,0.39603952399524833,First,1,Eastern,4,1,2,4
Beijing,Ciprofloxacin,S. aureus_resistance_2023,24.11825656890869,% resistant strains,15.140523425033015,1.5929605530699213,0.6717105414426109,First,1,Eastern,4,1,2,4
Beijing,Clindamycin,S. aureus_resistance_2023,27.761542797088623,% resistant strains,29.892618569635577,0.9287089631313977,-0.10670153620229125,First,1,Eastern,4,1,2,4
Beijing,Oxacillin,S. aureus_resistance_2023,34.94619131088257,% resistant strains,27.71449363039386,1.260935587600196,0.3344945803265324,First,1,Eastern,4,1,2,4
Beijing,Erythromycin,S. aureus_resistance_2023,56.21316432952881,% resistant strains,53.87909585429776,1.0433204833567167,0.06118238770347433,First,1,Eastern,4,1,2,4
Beijing,Penicillin G,S. aureus_resistance_2023,85.17295122146606,% resistant strains,90.8009656013981,0.9380181219147147,-0.09231229992502385,First,1,Eastern,4,1,2,4
Beijing,Tigecycline,E. coli_resistance_2023,0.331512070260942,% resistant strains,0.17448792169834004,1.899914143249812,0.9259342249212752,First,1,Eastern,4,1,2,4
Beijing,Polymyxin B,E. coli_resistance_2023,2.3178808391094208,% resistant strains,1.6208605160220313,1.430031033637638,0.516046455807378,First,1,Eastern,4,1,2,4
Beijing,Amikacin,E. coli_resistance_2023,2.3604240268468857,% resistant strains,1.827550185243449,1.2915782263634266,0.36913502508103385,First,1,Eastern,4,1,2,4
Beijing,Meropenem,E. coli_resistance_2023,2.7371425181627274,% resistant strains,1.3309149420820177,2.0565871128329785,1.0402521827502242,First,1,Eastern,4,1,2,4
Beijing,Imipenem,E. coli_resistance_2023,3.0846433714032173,% resistant strains,1.2639767561678685,2.440427291365116,1.2871337695764766,First,1,Eastern,4,1,2,4
Beijing,Ertapenem,E. coli_resistance_2023,3.6380331963300705,% resistant strains,1.3663310692795825,2.662629342278131,1.4128516086928058,First,1,Eastern,4,1,2,4
Beijing,Cefotetan,E. coli_resistance_2023,3.370984643697738,% resistant strains,2.219737605041554,1.5186410484020396,0.6027809094141557,First,1,Eastern,4,1,2,4
Beijing,Nitrofurantoin,E. coli_resistance_2023,2.9440155252814293,% resistant strains,2.5975041451954075,1.1334016658748987,0.1806592280362445,First,1,Eastern,4,1,2,4
Beijing,Cefoxitin,E. coli_resistance_2023,13.443416357040403,% resistant strains,10.249758511781693,1.3115837160053798,0.39130989514483,First,1,Eastern,4,1,2,4
Beijing,Chloramphenicol,E. coli_resistance_2023,24.94271695613861,% resistant strains,25.274418006020205,0.9868760163022315,-0.01905924820106455,First,1,Eastern,4,1,2,4
Beijing,Ceftazidime,E. coli_resistance_2023,23.96177500486374,% resistant strains,21.32049947977066,1.1238843174194477,0.16849354510127054,First,1,Eastern,4,1,2,4
Beijing,Gentamicin,E. coli_resistance_2023,33.16233456134796,% resistant strains,33.197473710583104,0.9989415113468727,-0.0015278850979525867,First,1,Eastern,4,1,2,4
Beijing,Tobramycin,E. coli_resistance_2023,12.455548346042631,% resistant strains,12.979962388353963,0.9595981847542291,-0.05949766636037988,First,1,Eastern,4,1,2,4
Beijing,Aztreonam,E. coli_resistance_2023,32.401129603385925,% resistant strains,30.25503889206917,1.0709333317657481,0.09886867156841272,First,1,Eastern,4,1,2,4
Beijing,Cefepime,E. coli_resistance_2023,29.689428210258484,% resistant strains,24.65582965843139,1.2041544990194961,0.2680205089326402,First,1,Eastern,4,1,2,4
Beijing,Trimethoprim/Sulfamethoxazole,E. coli_resistance_2023,48.398229479789734,% resistant strains,51.32437127251779,0.942987284204787,-0.08468977800436243,First,1,Eastern,4,1,2,4
Beijing,Ceftriaxone,E. coli_resistance_2023,50.28459429740906,% resistant strains,49.27395466835268,1.0205106254583922,0.02929120365071617,First,1,Eastern,4,1,2,4
Beijing,Cefotaxime,E. coli_resistance_2023,53.556716442108154,% resistant strains,47.8153302784889,1.1200741714044413,0.16359427083135103,First,1,Eastern,4,1,2,4
Beijing,Cefuroxime,E. coli_resistance_2023,50.71569085121155,% resistant strains,50.78067808381973,0.9987202370062701,-0.0018474901516430712,First,1,Eastern,4,1,2,4
Beijing,Ciprofloxacin,E. coli_resistance_2023,55.33127188682556,% resistant strains,51.88157116213153,1.06649183221367,0.09287291676150748,First,1,Eastern,4,1,2,4
Beijing,Levofloxacin,E. coli_resistance_2023,54.66552376747131,% resistant strains,49.82348122904378,1.0971839465847069,0.13380541870234075,First,1,Eastern,4,1,2,4
Beijing,Ampicillin,E. coli_resistance_2023,79.40000295639038,% resistant strains,82.62519182697419,0.9609660347011637,-0.05744265497487386,First,1,Eastern,4,1,2,4
Beijing,Cefazolin,E. coli_resistance_2023,69.71887350082397,% resistant strains,62.94829095563581,1.1075578453743864,0.14738204962041623,First,1,Eastern,4,1,2,4
Beijing,Polymyxin B,K. pneumoniae_resistance_2023,1.0135134682059288,% resistant strains,3.159972804564017,0.3207348704843565,-1.6405468819246838,First,1,Eastern,4,1,2,4
Beijing,Tigecycline,K. pneumoniae_resistance_2023,3.6401592195034023,% resistant strains,2.344439612546315,1.5526777486709482,0.6347584358835895,First,1,Eastern,4,1,2,4
Beijing,Amikacin,K. pneumoniae_resistance_2023,15.650032460689545,% resistant strains,6.877689415799273,2.2754782187079634,1.1861697766324477,First,1,Eastern,4,1,2,4
Beijing,Cefotetan,K. pneumoniae_resistance_2023,15.575501322746277,% resistant strains,8.293414954096079,1.8780564350097555,0.9092404161787982,First,1,Eastern,4,1,2,4
Beijing,Ertapenem,K. pneumoniae_resistance_2023,24.042323231697083,% resistant strains,8.59497130337742,2.797254625184098,1.4840115837285435,First,1,Eastern,4,1,2,4
Beijing,Gentamicin,K. pneumoniae_resistance_2023,23.608312010765076,% resistant strains,15.246956182583684,1.548395084766651,0.6307736330515464,First,1,Eastern,4,1,2,4
Beijing,Imipenem,K. pneumoniae_resistance_2023,24.34624433517456,% resistant strains,9.390226418092366,2.592721756768941,1.374467388733263,First,1,Eastern,4,1,2,4
Beijing,Meropenem,K. pneumoniae_resistance_2023,25.259381532669067,% resistant strains,10.182587106922462,2.480644777936336,1.3107151597363396,First,1,Eastern,4,1,2,4
Beijing,Chloramphenicol,K. pneumoniae_resistance_2023,22.41867035627365,% resistant strains,22.34280972230819,1.0033953041228167,0.004890091436316686,First,1,Eastern,4,1,2,4
Beijing,Trimethoprim/Sulfamethoxazole,K. pneumoniae_resistance_2023,27.827411890029907,% resistant strains,22.917886510972053,1.2142224317546644,0.2800327311445584,First,1,Eastern,4,1,2,4
Beijing,Tobramycin,K. pneumoniae_resistance_2023,23.587363958358765,% resistant strains,12.717014572893579,1.8547878374406699,0.8912541715481942,First,1,Eastern,4,1,2,4
Beijing,Cefoxitin,K. pneumoniae_resistance_2023,30.623716115951535,% resistant strains,15.379440063430417,1.991211382836317,0.9936463826767487,First,1,Eastern,4,1,2,4
Beijing,Cefotaxime,K. pneumoniae_resistance_2023,32.89506435394287,% resistant strains,25.882552035393253,1.2709358918301532,0.3458912601844778,First,1,Eastern,4,1,2,4
Beijing,Levofloxacin,K. pneumoniae_resistance_2023,31.6073477268219,% resistant strains,16.833864260585077,1.8776050012965564,0.9088935898242376,First,1,Eastern,4,1,2,4
Beijing,Ciprofloxacin,K. pneumoniae_resistance_2023,33.45032036304474,% resistant strains,19.733296130453386,1.6951207817442404,0.7613880727807182,First,1,Eastern,4,1,2,4
Beijing,Aztreonam,K. pneumoniae_resistance_2023,36.29154860973358,% resistant strains,22.981054756429888,1.579194209942846,0.6591886053286453,First,1,Eastern,4,1,2,4
Beijing,Cefepime,K. pneumoniae_resistance_2023,36.72458529472351,% resistant strains,18.90125213371169,1.9429710283173607,0.958264389026969,First,1,Eastern,4,1,2,4
Beijing,Ceftazidime,K. pneumoniae_resistance_2023,37.310633063316345,% resistant strains,19.36529614031315,1.9266750579479137,0.946113275413178,First,1,Eastern,4,1,2,4
Beijing,Ceftriaxone,K. pneumoniae_resistance_2023,44.18216645717621,% resistant strains,26.57797134691669,1.6623603765868977,0.7332331722139681,First,1,Eastern,4,1,2,4
Beijing,Cefuroxime,K. pneumoniae_resistance_2023,47.95938730239868,% resistant strains,29.301514500571834,1.6367545541532582,0.7108379931284664,First,1,Eastern,4,1,2,4
Beijing,Cefazolin,K. pneumoniae_resistance_2023,47.2513884305954,% resistant strains,31.874954484162792,1.4823986165712786,0.5679334401025552,First,1,Eastern,4,1,2,4
Beijing,Nitrofurantoin,K. pneumoniae_resistance_2023,24.511784315109253,% resistant strains,23.80812728116589,1.0295553289695325,0.04202136341849968,First,1,Eastern,4,1,2,4
