scenario,matrix,env_class,endpoint,driver_metric,n_provinces,n_clusters,env_records_total,env_refs_total,n_units,env_year_min,env_year_max,env_amr_rho,env_amr_p,partial_env_amr_rho,partial_env_amr_p,cluster_contrast_p,cluster_contrast_epsilon,driver_env_rho,driver_env_p,driver_amr_rho,driver_amr_p,coherent_direction,loo_sign_stability,loo_influence_ratio,loo_most_influential_province,coverage_score,interpretability_score,cluster_contrast_score,loo_sign_stability_score,driver_env_amr_coherence_score,env_amr_q_fdr,partial_env_amr_q_fdr,matrix_consistency_score,pathway_total_score,pathway_class,pathway_class_rank,rf_driver_support,elastic_net_driver_support,multivariable_env_support,bootstrap_sign_stability
all_years,sludge,macrolides,E. coli | Amikacin,milk_output_2024,14,3,77,25,1,2005,2017,-0.29813132824694705,0.30053386649663066,-0.5692307692307692,0.03361941707727023,0.8556343441410651,0,-0.34262854141813315,0.23045006637631998,0.6307692307692307,0.01557822427277127,TRUE,1,0.6794730675419636,Qinghai,3,2,0,5,4,0.917355056832535,0.5829906845899363,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,K. pneumoniae | Meropenem,population_2024,14,2,39,16,1,2015,2024,0.2967032967032967,0.3029667238387018,0.01098901098901099,0.9702583900969691,0.6547208460185748,0,0.4021978021978022,0.15397442954140356,0.9340659340659341,1.0279787693084364e-6,TRUE,1,0.5925925925925926,Henan,3,3,0,5,4,0.9897658389202042,0.9983183529452494,3,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,S. aureus | Amikacin,hospitals_count_2024,14,2,39,16,1,2015,2024,0.2967032967032967,0.3029667238387018,0.16043956043956042,0.5837527526413409,0.6547208460185748,0,0.5208791208791209,0.056153927343702656,0.5824175824175825,0.028854655357671826,TRUE,1,0.9074074074074078,Hubei,3,3,0,4,4,0.9897658389202042,0.9907825372674743,4,18,Strong lead,2,,,,NA
all_years,sludge,tetracyclines,S. aureus | Penicillin G,total_aquatic_products_2024,14,3,77,19,2,2004,2020,-0.2859431317947984,0.3216615793914705,-0.5208791208791208,0.056153927343702656,0.30098512187415105,0.03648989898989916,0.4209082900019433,0.13394589712344326,-0.2571428571428571,0.3748119038799703,TRUE,1,0.33301567851531694,Guangdong,3,2,0,5,4,0.9317094023752939,0.7211748089607857,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,S. aureus | Oxacillin,grp_2024,14,3,65,18,2,2012,2020,-0.2851034076738628,0.3231474124389727,-0.3626373626373626,0.2025645438172418,0.29848686652087264,0.03800533552226636,-0.48556674119454746,0.07837995484031997,0.1912087912087912,0.5125839704707784,TRUE,1,1.1459504163179046,Tibet,3,3,0,4,4,0.9897658389202042,0.9085948024020088,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,S. aureus | Nitrofurantoin,hospitals_count_2024,14,3,65,18,2,2012,2020,-0.27619392618405453,0.3391502149018907,-0.23516483516483513,0.4183338961985912,0.29848686652087264,0.03800533552226636,-0.44992881523531464,0.10647403420941948,0.4065934065934066,0.14910193900151344,TRUE,1,0.9117260447622165,Zhejiang,3,3,0,4,4,0.9897658389202042,0.9821372580715791,4,18,Strong lead,2,,,,NA
all_years,sludge,tetracyclines,A. baumannii | Minocycline,hogs_year_end_2024,14,3,77,19,2,2004,2020,-0.26535522630557296,0.35920018066851056,-0.23076923076923075,0.4273358616774501,0.30098512187415105,0.03648989898989916,0.4414961954911688,0.1140172523175425,-0.4153846153846154,0.1396659475175257,TRUE,1,0.7277526117241857,Hebei,3,2,0,5,4,0.9535727773101885,0.9506065313835763,4,18,Strong lead,2,,,,NA
all_years,sludge,tetracyclines,K. pneumoniae | Cefotaxime,grp_2024,14,3,77,19,2,2004,2020,0.26535522630557296,0.35920018066851056,0.5912087912087912,0.02597081366896248,0.30098512187415105,0.03648989898989916,0.2516299559794226,0.38549252799635003,0.7406593406593407,0.0024451976404460214,TRUE,1,0.7252715299027046,Shanghai,3,2,0,5,4,0.9535727773101885,0.5682885563486884,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,K. pneumoniae | Levofloxacin,chemical_fertilizers_2024,14,2,39,16,1,2015,2024,0.2615384615384615,0.3664111370667421,-0.17802197802197803,0.5425969526062151,0.6547208460185748,0,0.4065934065934066,0.14910193900151344,0.8989010989010989,1.2358700865600847e-5,TRUE,1,0.7058823529411764,Henan,3,3,0,5,4,0.9897658389202042,0.9828171217018236,3,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,K. pneumoniae | Cefotetan,population_2024,14,2,39,16,1,2015,2024,0.25274725274725274,0.3833149644785111,-0.15164835164835164,0.6047905984521376,0.6547208460185748,0,0.4021978021978022,0.15397442954140356,0.9032967032967033,9.558659401055532e-6,TRUE,1,0.7391304347826088,Henan,3,3,0,5,4,0.9897658389202042,0.9907825372674743,3,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,K. pneumoniae | Cefuroxime,LivestockAquacultureIndex,14,2,39,16,1,2015,2024,0.24835164835164833,0.3919195389384572,0.03736263736263736,0.899093096973967,0.6547208460185748,0,0.389010989010989,0.16921738979769063,0.41098901098901097,0.14433266812460496,TRUE,1,0.7566371681415929,Henan,3,3,0,4,4,0.9897658389202042,0.9983183529452494,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,K. pneumoniae | Cefoxitin,LivestockAquacultureIndex,14,2,39,16,1,2015,2024,0.24395604395604395,0.400624803916119,0.059340659340659345,0.8403017626906826,0.6547208460185748,0,0.389010989010989,0.16921738979769063,0.8197802197802198,3.314369569353977e-4,TRUE,1,0.7747747747747747,Henan,3,3,0,4,4,0.9897658389202042,0.9983183529452494,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,K. pneumoniae | Gentamicin,LivestockAquacultureIndex,14,2,39,16,1,2015,2024,0.24395604395604395,0.400624803916119,-0.22637362637362637,0.43643479455605194,0.6547208460185748,0,0.389010989010989,0.16921738979769063,0.8593406593406593,8.200994666805786e-5,TRUE,1,0.7747747747747747,Henan,3,3,0,4,4,0.9897658389202042,0.9821372580715791,4,18,Strong lead,2,,,,NA
all_years,sediment,phenicols,K. pneumoniae | Ampicillin,large_animals_year_end_2024,14,3,58,25,1,2006,2020,-0.23956043956043957,0.4094298928517326,-0.45494505494505494,0.10215352669182921,0.20022103787458767,0.11060606060606078,0.5076923076923077,0.06383915813376853,-0.054945054945054944,0.8520077036323677,TRUE,1,0.793577981651376,Guizhou,3,3,2,4,3,0.9631033793910674,0.7836606754531131,3,18,Strong lead,2,,,,NA
all_years,surface water,sulfonamides,E. coli | Ertapenem,LivestockAquacultureIndex,14,3,49,15,1,2013,2024,-0.23956043956043957,0.4094298928517326,-0.0945054945054945,0.7479382611415475,0.07898257926378309,0.18961038961038862,-0.4862489191020163,0.07789960750661203,0.3344336457172239,0.24252060579191614,TRUE,1,0.793577981651376,Guangxi,3,3,4,4,4,0.9631033793910674,0.9758047564714102,0,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,E. coli | Tigecycline,WastewaterHealthIndex,14,3,65,18,2,2012,2020,0.2383286298523696,0.4119151859178527,0.1032967032967033,0.725282211088945,0.29848686652087264,0.03800533552226636,-0.45538550550109025,0.1017800392727607,-0.31497873765044854,0.27269091395629896,TRUE,1,0.5473041537194265,Tibet,3,3,0,5,4,0.9897658389202042,0.9983183529452494,3,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,K. pneumoniae | Ciprofloxacin,LivestockAquacultureIndex,14,2,39,16,1,2015,2024,0.23516483516483513,0.4183338961985912,-0.21318681318681318,0.464302820039745,0.6547208460185748,0,0.389010989010989,0.16921738979769063,0.8241758241758241,2.887038497459427e-4,TRUE,1,0.8130841121495328,Henan,3,3,0,4,4,0.9897658389202042,0.9821372580715791,4,18,Strong lead,2,,,,NA
all_years,sludge,tetracyclines,E. coli | Chloramphenicol,WastewaterHealthIndex,14,3,77,19,2,2004,2020,0.2333295955445555,0.4220805141068239,0.10769230769230768,0.7140308087262495,0.30098512187415105,0.03648989898989916,0.27740330061302765,0.3369525462308456,0.6916316337219639,0.006141422213165088,TRUE,1,0.7151544972863244,Guangdong,3,2,0,5,4,0.9640431604344515,0.9735149286785509,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,S. aureus | Rifampicin,EconomicScaleIndex,14,2,39,16,1,2015,2024,0.23076923076923075,0.4273358616774501,0.006593406593406593,0.9821527354577906,0.6547208460185748,0,-0.06607945545114305,0.8224158405923614,-0.3986793812218964,0.15794937509193616,TRUE,1,0.6428571428571431,Jiangsu,3,3,0,5,3,0.9897658389202042,0.9991686334839365,4,18,Strong lead,2,,,,NA
all_years,surface water,sulfonamides,P. aeruginosa | Amikacin,LivestockAquacultureIndex,14,3,49,15,1,2013,2024,0.22197802197802197,0.44562965795360876,-0.15164835164835164,0.6047905984521376,0.07898257926378309,0.18961038961038862,-0.4862489191020163,0.07789960750661203,-0.3080309894763904,0.2839808086684326,TRUE,1,0.7574257425742578,Guangdong,3,3,4,4,4,0.9640431604344515,0.9595063759323308,0,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,E. coli | Meropenem,EconomicScaleIndex,14,3,65,18,2,2012,2020,-0.21828229650030115,0.4534339384953032,-0.12087912087912088,0.6806070200628929,0.29848686652087264,0.03800533552226636,-0.2675786489051528,0.35503549085010255,0.4488451560941689,0.10742363351595621,TRUE,1,0.9104104196710072,Tibet,3,3,0,4,4,0.9897658389202042,0.9983183529452494,4,18,Strong lead,2,,,,NA
all_years,sediment,phenicols,E. coli | Cefepime,urban_share_2024,14,3,58,25,1,2006,2020,-0.21318681318681318,0.464302820039745,-0.44175824175824174,0.11377750302872344,0.20022103787458767,0.11060606060606078,-0.46813186813186813,0.0913763650683315,0.16043956043956045,0.5837527526413409,TRUE,1,0.8814432989690724,Jilin,3,3,2,4,3,0.9640431604344515,0.8195485972050001,3,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,A. baumannii | Gentamicin,grp_per_capita_2024,14,2,39,16,1,2015,2024,-0.20439560439560442,0.48334622304222363,-0.6659340659340659,0.009322999096841743,0.6547208460185748,0,-0.4461538461538462,0.10980712780122513,0.4197802197802198,0.13510107382914258,TRUE,1,1.4731182795698925,Henan,3,3,0,4,4,0.9897658389202042,0.5519535386482908,4,18,Strong lead,2,,,,NA
all_years,sediment,phenicols,E. coli | Cefazolin,EconomicScaleIndex,14,3,58,25,1,2006,2020,-0.20439560439560442,0.48334622304222363,-0.24835164835164833,0.3919195389384572,0.20022103787458767,0.11060606060606078,-0.45544582015437723,0.10172896795546961,0.12541261714395896,0.6692375348136053,TRUE,1,0.8279569892473119,Jilin,3,3,2,4,3,0.9640431604344515,0.9506065313835763,3,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,K. pneumoniae | Aztreonam,LivestockAquacultureIndex,14,2,39,16,1,2015,2024,0.2,0.49300373504000006,-0.24395604395604395,0.400624803916119,0.6547208460185748,0,0.389010989010989,0.16921738979769063,0.5032967032967033,0.06656042759911306,TRUE,0.9285714285714286,1,Henan,3,3,0,4,4,0.9897658389202042,0.9788487230639837,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,K. pneumoniae | Cefepime,LivestockAquacultureIndex,14,2,39,16,1,2015,2024,0.19120879120879122,0.5125839704707784,-0.13846153846153844,0.6368849912650185,0.6547208460185748,0,0.389010989010989,0.16921738979769063,0.6175824175824176,0.018604674280708396,TRUE,0.9285714285714286,1.1839080459770115,Hubei,3,3,0,4,4,0.9897658389202042,0.9922412228672932,4,18,Strong lead,2,,,,NA
all_years,surface water,macrolides,E. coli | Levofloxacin,LivestockAquacultureIndex,14,3,42,16,1,2015,2023,-0.18681318681318682,0.5225040123791592,-0.059340659340659345,0.8403017626906826,0.006641885476426646,0.5788497217068641,-0.44175824175824174,0.11377750302872344,0.1956043956043956,0.5027500912969567,TRUE,0.9285714285714286,1.088235294117647,Tibet,3,3,5,4,3,0.9640431604344515,0.9839482303587244,0,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,S. aureus | Clindamycin,EconomicScaleIndex,14,3,65,18,2,2012,2020,0.18041700016861625,0.5370900114611381,0.34505494505494505,0.22694868004170052,0.29848686652087264,0.03800533552226636,-0.2675786489051528,0.35503549085010255,-0.7282732679763231,0.0031407961733691055,TRUE,0.9285714285714286,1.1548461882229506,Zhejiang,3,3,0,4,4,0.9897658389202042,0.9199376959992481,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,A. baumannii | Cefotaxime,WastewaterHealthIndex,14,3,65,18,2,2012,2020,-0.18041700016861625,0.5370900114611383,-0.054945054945054944,0.8520077036323677,0.29848686652087264,0.03800533552226636,-0.45538550550109025,0.1017800392727607,0.32158668319556283,0.2622045920485082,TRUE,1,1.307208204521962,Zhejiang,3,3,0,4,4,0.9897658389202042,0.9983183529452494,4,18,Strong lead,2,,,,NA
all_years,surface water,sulfonamides,P. aeruginosa | Tobramycin,LivestockAquacultureIndex,14,3,49,15,1,2013,2024,0.17802197802197803,0.5425969526062151,-0.23956043956043957,0.4094298928517326,0.07898257926378309,0.18961038961038862,-0.4862489191020163,0.07789960750661203,-0.41364161443972425,0.14150422928011722,TRUE,1,0.9444444444444443,Guangdong,3,3,4,4,4,0.9640431604344515,0.9506065313835763,0,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,K. pneumoniae | Gentamicin,EconomicScaleIndex,14,3,65,18,2,2012,2020,-0.1648254075614519,0.5733694198929802,-0.0945054945054945,0.7479382611415475,0.29848686652087264,0.03800533552226636,-0.2675786489051528,0.35503549085010255,0.2992301040627793,0.29866966362858005,TRUE,0.8571428571428571,1.2881394610581118,Tibet,3,3,0,4,4,0.9897658389202042,0.9983183529452494,4,18,Strong lead,2,,,,NA
all_years,sediment,phenicols,P. aeruginosa | Gentamicin,milk_output_2024,14,3,58,25,1,2006,2020,-0.15604395604395604,0.5942347005808518,-0.39780219780219783,0.15895077451083486,0.20022103787458767,0.11060606060606078,-0.23956043956043957,0.4094298928517326,0.4153846153846154,0.1396659475175257,TRUE,0.9285714285714286,1.176056338028169,Shanghai,3,3,2,4,3,0.9786988268165664,0.8351401873645329,3,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,A. baumannii | Amikacin,grp_per_capita_2024,14,2,39,16,1,2015,2024,-0.14725274725274726,0.6154187624847254,-0.36703296703296706,0.1967388717074883,0.6547208460185748,0,-0.4461538461538462,0.10980712780122513,0.3362637362637363,0.23979220225725306,TRUE,1,1.9477611940298505,Henan,3,3,0,4,4,0.9897658389202042,0.9085948024020088,4,18,Strong lead,2,,,,NA
all_years,sediment,phenicols,E. coli | Tigecycline,milk_output_2024,14,3,58,25,1,2006,2020,-0.13406593406593406,0.6477195279851133,-0.3758241758241758,0.18541002869712309,0.20022103787458767,0.11060606060606078,-0.23956043956043957,0.4094298928517326,0.15164835164835164,0.6047905984521368,TRUE,0.9285714285714286,1.2459016393442623,Guangdong,3,3,2,4,3,0.986382660126367,0.8542273220336912,3,18,Strong lead,2,,,,NA
all_years,sludge,macrolides,A. baumannii | Levofloxacin,grp_per_capita_2024,14,3,77,25,1,2005,2017,-0.12904191819643976,0.6601827645522804,-0.31868131868131866,0.2667849608113615,0.8556343441410651,0,-0.2091369019045748,0.473030267999901,0.4989010989010989,0.06936352739715487,TRUE,1,1.2509226576791221,Qinghai,3,4,0,4,3,0.986382660126367,0.8991641271790332,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,S. aureus | Tetracycline,EconomicScaleIndex,14,2,39,16,1,2015,2024,0.12087912087912088,0.6806070200628929,0.23076923076923075,0.4273358616774501,0.6547208460185748,0,-0.06607945545114305,0.8224158405923614,-0.19163042080831483,0.5116369397140561,TRUE,1,1.8181818181818181,Jilin,3,5,0,4,2,0.9897658389202042,0.9821372580715791,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,E. coli | Gentamicin,EconomicScaleIndex,14,3,65,18,2,2012,2020,0.11359588899505468,0.6990043864639583,0.16923076923076924,0.5630172739962108,0.29848686652087264,0.03800533552226636,-0.2675786489051528,0.35503549085010255,-0.4202422784999326,0.13462710776343528,TRUE,0.8571428571428571,1.983728725181097,Zhejiang,3,3,0,4,4,0.9897658389202042,0.9907825372674743,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,S. aureus | Ciprofloxacin,LivestockAquacultureIndex,14,2,39,16,1,2015,2024,0.11208791208791208,0.7028331631967694,-0.002197802197802198,0.9940505286658998,0.6547208460185748,0,0.389010989010989,0.16921738979769063,0.3010989010989011,0.2955144656072166,TRUE,0.8571428571428571,1.6372549019607843,Jiangsu,3,3,0,4,4,0.9897658389202042,1,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,A. baumannii | Cefepime,grp_per_capita_2024,14,2,39,16,1,2015,2024,-0.10769230769230768,0.7140308087262489,-0.47252747252747257,0.087967424612542,0.6547208460185748,0,-0.4461538461538462,0.10980712780122513,0.5208791208791209,0.056153927343702656,TRUE,0.8571428571428571,2.5714285714285716,Henan,3,3,0,4,4,0.9897658389202042,0.8430981041214892,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,K. pneumoniae | Cefuroxime,LivestockAquacultureIndex,14,3,65,18,2,2012,2020,0.10245903713279442,0.7274323132042189,-0.03736263736263736,0.8990930969739667,0.29848686652087264,0.03800533552226636,-0.27396655581160245,0.34321860547113026,-0.3758241758241758,0.18541002869712309,TRUE,0.9285714285714286,1.8179918203951513,Zhejiang,3,3,0,4,4,0.9897658389202042,0.9983183529452494,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,A. baumannii | Ceftazidime,grp_per_capita_2024,14,2,39,16,1,2015,2024,-0.09890109890109891,0.736585369925317,-0.6131868131868131,0.019706331926038816,0.6547208460185748,0,-0.4461538461538462,0.10980712780122513,0.512087912087912,0.061198486156458405,TRUE,0.8571428571428571,2.7777777777777777,Henan,3,3,0,4,4,0.9897658389202042,0.7096467255770226,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,K. pneumoniae | Ampicillin,LivestockAquacultureIndex,14,3,65,18,2,2012,2020,-0.09800429638789032,0.7388976441621327,-0.20439560439560442,0.48334622304222363,0.29848686652087264,0.03800533552226636,-0.27396655581160245,0.34321860547113026,0.27912087912087913,0.33384507719455425,TRUE,0.8571428571428571,1.9113867724983644,Sichuan,3,3,0,4,4,0.9897658389202042,0.9821372580715791,4,18,Strong lead,2,,,,NA
all_years,sediment,phenicols,E. coli | Ertapenem,EconomicScaleIndex,14,3,58,25,1,2006,2020,0.0945054945054945,0.7479382611415478,0.0945054945054945,0.7479382611415478,0.20022103787458767,0.11060606060606078,-0.45544582015437723,0.10172896795546961,-0.04840486977486135,0.8694767612383196,TRUE,0.7857142857142857,2.0232558139534884,Shanghai,3,3,2,3,3,0.986382660126367,0.9758047564714102,4,18,Strong lead,2,,,,NA
all_years,sediment,phenicols,K. pneumoniae | Chloramphenicol,WastewaterHealthIndex,14,3,58,25,1,2006,2020,0.08571428571428572,0.7707850311186756,0.024175824175824177,0.9346189946036425,0.20022103787458767,0.11060606060606078,-0.3674369660182657,0.1962088401883401,-0.11441151037694501,0.6969362724835539,TRUE,0.7857142857142857,2.7820512820512824,Guizhou,3,3,2,3,3,0.986382660126367,0.9848577046651604,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,A. baumannii | Levofloxacin,grp_per_capita_2024,14,2,39,16,1,2015,2024,-0.08571428571428572,0.7707850311186759,-0.5164835164835164,0.058637163441278554,0.6547208460185748,0,-0.4461538461538462,0.10980712780122513,0.45054945054945056,0.10593278527264058,TRUE,0.8571428571428571,3.166666666666667,Henan,3,3,0,4,4,0.9897658389202042,0.8129156205499035,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,tetracyclines,K. pneumoniae | Ampicillin,LivestockAquacultureIndex,14,2,39,16,1,2015,2024,0.07692307692307693,0.7938058883554533,-0.18241758241758244,0.5325088185186944,0.6547208460185748,0,0.389010989010989,0.16921738979769063,0.33186813186813185,0.24637718314961182,TRUE,0.8571428571428571,3,Hubei,3,3,0,4,4,0.9897658389202042,0.9828171217018236,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,S. aureus | Rifampicin,EconomicScaleIndex,14,3,65,18,2,2012,2020,0.06904848154601363,0.8145604006247259,-0.01978021978021978,0.9464892274080117,0.29848686652087264,0.03800533552226636,-0.2675786489051528,0.35503549085010255,-0.4048407290261131,0.151032357888924,TRUE,0.8571428571428571,3.427588628269481,Zhejiang,3,3,0,4,4,0.9897658389202042,0.9983183529452494,4,18,Strong lead,2,,,,NA
sample_year_ge_2012,soil,macrolides,E. coli | Chloramphenicol,hospital_beds_2024,14,3,65,18,2,2012,2020,-0.06459374080110952,0.826352598511978,0.2967032967032967,0.3029667238387018,0.29848686652087264,0.03800533552226636,-0.4632930374700269,0.09523434015635257,0.5560439560439561,0.038943650418660554,TRUE,0.8571428571428571,3.681508818122956,Tibet,3,3,0,4,4,0.9897658389202042,0.9407262299986144,4,18,Strong lead,2,,,,NA
