scenario,matrix,env_class,endpoint,driver_metric,n_provinces,n_clusters,env_records_total,env_refs_total,n_units,env_year_min,env_year_max,env_amr_rho,env_amr_p,partial_env_amr_rho,partial_env_amr_p,cluster_contrast_p,cluster_contrast_epsilon,driver_env_rho,driver_env_p,driver_amr_rho,driver_amr_p,coherent_direction,loo_sign_stability,loo_influence_ratio,loo_most_influential_province,coverage_score,interpretability_score,cluster_contrast_score,loo_sign_stability_score,driver_env_amr_coherence_score,env_amr_q_fdr,partial_env_amr_q_fdr,matrix_consistency_score,pathway_total_score,pathway_class,pathway_class_rank,rf_driver_support,elastic_net_driver_support,multivariable_env_support,bootstrap_sign_stability
sample_year_ge_2012,sludge,fluoroquinolones,K. pneumoniae | Aztreonam,sewage_disposal_capacity_2024,15,3,107,22,2,2012,2017,0.6000243501552422,0.018044185860539887,0.3428571428571428,0.21092379341475206,0.10733147527766454,0.20530555555555607,0.5549774770204643,0.03176006340336768,0.75,0.0012808984509355334,TRUE,1,0.31342528158506244,Shanghai,3,2,4,5,5,0.9657949031671055,0.9085948024020088,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,fluoroquinolones,K. pneumoniae | Tobramycin,sewage_disposal_capacity_2024,15,3,107,22,2,2012,2017,0.5261474782142065,0.043936733609912244,0.2785714285714285,0.31470947323079085,0.10733147527766454,0.20530555555555607,0.5549774770204643,0.03176006340336768,0.7535714285714286,0.0011775830234888303,TRUE,1,0.3384101472212927,Shanghai,3,2,4,5,5,0.9897658389202042,0.9407262299986144,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,fluoroquinolones,A. baumannii | Meropenem,sewage_disposal_capacity_2024,15,3,107,22,2,2012,2017,0.44506310657160614,0.09643281782326772,0.035714285714285705,0.8994469934720875,0.10733147527766454,0.20530555555555607,0.5549774770204643,0.03176006340336768,0.5964285714285714,0.01893192468786513,TRUE,1,0.29327971352224697,Guangdong,3,2,4,5,5,0.9897658389202042,0.9983183529452494,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,fluoroquinolones,E. coli | Ertapenem,sewage_disposal_capacity_2024,15,3,107,22,2,2012,2017,0.44506310657160614,0.09643281782326772,0.19285714285714284,0.49104870160522307,0.10733147527766454,0.20530555555555607,0.5549774770204643,0.03176006340336768,0.6428571428571429,0.009739944695595278,TRUE,1,0.32823321929311855,Jiangsu,3,2,4,5,5,0.9897658389202042,0.9821372580715791,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,fluoroquinolones,E. coli | Cefotetan,sewage_disposal_capacity_2024,15,3,107,22,2,2012,2017,0.3117243620926634,0.25803966897412,-0.06428571428571428,0.8199479653196377,0.10733147527766454,0.20530555555555607,0.5549774770204643,0.03176006340336768,0.4714285714285714,0.07607042915033124,TRUE,1,0.5470462062864938,Guangdong,3,2,4,5,5,0.9897658389202042,0.9983183529452494,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,fluoroquinolones,E. coli | Cefotaxime,sewage_disposal_capacity_2024,15,3,107,22,2,2012,2017,0.30631873731649006,0.26682333514992385,0.1964285714285714,0.4828987562716335,0.10733147527766454,0.20530555555555607,0.5549774770204643,0.03176006340336768,0.38571428571428573,0.1556307945859602,TRUE,1,0.5453268000935483,Heilongjiang,3,2,4,5,5,0.9897658389202042,0.9821372580715791,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,sludge,fluoroquinolones,A. baumannii | Amikacin,sewage_pipe_length_2024,15,3,107,22,2,2012,2017,0.3009131125403167,0.2757853390761507,-0.2107142857142857,0.4509578652152858,0.10733147527766454,0.20530555555555607,0.6144393495583712,0.014801962722011862,0.525,0.04448390580010641,TRUE,1,0.4165545268545626,Heilongjiang,3,2,4,5,5,0.9897658389202042,0.9821372580715791,4,23,Too sparse,5,,,,NA
all_years,sediment,phenicols,P. aeruginosa | Cefepime,grp_per_capita_2024,14,3,58,25,1,2006,2020,-0.556043956043956,0.03894365041866064,-0.43296703296703293,0.1220100059684803,0.20022103787458767,0.11060606060606078,-0.6263736263736264,0.016541935428871186,0.43736263736263736,0.11784483174447682,TRUE,1,0.15019762845849782,Guangdong,3,3,2,5,5,0.8679810523175701,0.8195485972050001,5,23,Too sparse,5,,,,NA
all_years,sediment,phenicols,S. aureus | Chloramphenicol,grp_per_capita_2024,14,3,58,25,1,2006,2020,0.512087912087912,0.061198486156458405,0.23076923076923075,0.4273358616774501,0.20022103787458767,0.11060606060606078,-0.6263736263736264,0.016541935428871186,-0.6483516483516484,0.012144222573105748,TRUE,1,0.31974248927038645,Shanghai,3,3,2,5,5,0.8679810523175701,0.9506065313835763,5,23,Too sparse,5,,,,NA
all_years,surface water,sulfonamides,E. coli | Cefuroxime,total_aquatic_products_2024,14,3,49,15,1,2013,2024,0.5076923076923077,0.06383915813376853,0.5076923076923077,0.06383915813376853,0.07898257926378309,0.18961038961038862,-0.3098901098901099,0.2809332808692584,-0.5648351648351648,0.03533018486755273,TRUE,1,0.3636363636363637,Guangdong,3,3,4,5,5,0.8679810523175701,0.7495952761513467,3,23,Too sparse,5,,,,NA
all_years,sediment,phenicols,A. baumannii | Aztreonam,urban_env_infra_investment_2024,14,3,58,25,1,2006,2020,-0.49890109890109885,0.06936352739715487,-0.6395604395604395,0.013779616833463801,0.20022103787458767,0.11060606060606078,-0.4065934065934066,0.14910193900151375,0.4725274725274725,0.08796742461254224,TRUE,1,0.15638766519823813,Guangxi,3,3,2,5,5,0.8679810523175701,0.47352669641686285,5,23,Too sparse,5,,,,NA
all_years,sediment,phenicols,E. coli | Chloramphenicol,grp_per_capita_2024,14,3,58,25,1,2006,2020,0.41098901098901103,0.14433266812460496,0.4153846153846154,0.1396659475175257,0.20022103787458767,0.11060606060606078,-0.6263736263736264,0.016541935428871186,-0.31868131868131866,0.2667849608113615,TRUE,1,0.4705882352941174,Guizhou,3,3,2,5,5,0.9013004023896195,0.8262958158777495,5,23,Too sparse,5,,,,NA
all_years,sediment,phenicols,A. baumannii | Gentamicin,urban_env_infra_investment_2024,14,3,58,25,1,2006,2020,-0.38461538461538464,0.1745087507750957,-0.6351648351648351,0.014657881327289188,0.20022103787458767,0.11060606060606078,-0.4065934065934066,0.14910193900151375,0.35824175824175825,0.20849812479076696,TRUE,1,0.3285714285714287,Zhejiang,3,3,2,5,5,0.9051250825112186,0.47352669641686285,5,23,Too sparse,5,,,,NA
all_years,sediment,phenicols,E. coli | Ciprofloxacin,urban_share_2024,14,3,58,25,1,2006,2020,-0.3758241758241758,0.18541002869712309,-0.29230769230769227,0.3105263203858824,0.20022103787458767,0.11060606060606078,-0.46813186813186813,0.0913763650683315,0.3362637362637363,0.23979220225725306,TRUE,1,0.4912280701754386,Jilin,3,3,2,5,5,0.9051250825112186,0.9152354706110217,5,23,Too sparse,5,,,,NA
all_years,surface water,sulfonamides,S. aureus | Nitrofurantoin,hogs_year_end_2024,14,3,49,15,1,2013,2024,-0.35824175824175825,0.208498124790767,-0.12087912087912088,0.6806070200628929,0.07898257926378309,0.18961038961038862,-0.4461538461538462,0.10980712780122513,0.2043956043956044,0.4833462230422234,TRUE,1,0.4478527607361963,Guangxi,3,3,4,5,4,0.9093446062785512,0.9735149286785509,4,23,Too sparse,5,,,,NA
all_years,surface water,sulfonamides,A. baumannii | Levofloxacin,LivestockAquacultureIndex,14,3,49,15,1,2013,2024,-0.34065934065934067,0.23331605103682326,-0.2087912087912088,0.47377883730981396,0.07898257926378309,0.18961038961038862,-0.4862489191020163,0.07789960750661203,0.5566560024109055,0.03868362446395851,TRUE,1,0.4193548387096774,Guangxi,3,3,4,5,5,0.9093446062785512,0.9595063759323308,3,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,A. baumannii | Tobramycin,chemical_fertilizers_2024,14,3,42,16,1,2015,2023,-0.3098901098901099,0.2809332808692584,-0.22197802197802197,0.4456296579536081,0.006641885476426646,0.5788497217068641,-0.512087912087912,0.061198486156458405,0.3142857142857143,0.2738049029628676,TRUE,1,0.8439716312056736,Tibet,3,3,5,4,5,0.9094639281547535,0.9548392224163499,3,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,E. coli | Cefoxitin,chemical_fertilizers_2024,14,3,42,16,1,2015,2023,-0.26593406593406593,0.3581134003647861,0.21318681318681318,0.4643028200397442,0.006641885476426646,0.5788497217068641,-0.512087912087912,0.061198486156458405,0.6747252747252748,0.008117706397553236,TRUE,1,0.6900826446280992,Tibet,3,3,5,5,4,0.9535727773101885,0.9595063759323308,3,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,E. coli | Ciprofloxacin,chemical_fertilizers_2024,14,3,42,16,1,2015,2023,-0.26593406593406593,0.3581134003647861,-0.11208791208791208,0.7028331631967694,0.006641885476426646,0.5788497217068641,-0.512087912087912,0.061198486156458405,0.4945054945054945,0.07224967403413257,TRUE,1,0.6900826446280992,Guangdong,3,3,5,5,4,0.9535727773101885,0.9735149286785509,3,23,Too sparse,5,,,,NA
all_years,surface water,sulfonamides,K. pneumoniae | Chloramphenicol,chemical_fertilizers_2024,14,3,49,15,1,2013,2024,-0.2615384615384615,0.3664111370667421,-0.2747252747252747,0.3418297437194818,0.07898257926378309,0.18961038961038862,-0.4153846153846154,0.1396659475175257,0.4197802197802198,0.13510107382914258,TRUE,1,0.7058823529411764,Guangxi,3,3,4,5,4,0.9595630073590773,0.9288832142478545,4,23,Too sparse,5,,,,NA
all_years,surface water,sulfonamides,E. coli | Imipenem,LivestockAquacultureIndex,14,3,49,15,1,2013,2024,-0.25274725274725274,0.3833149644785111,-0.23076923076923075,0.4273358616774501,0.07898257926378309,0.18961038961038862,-0.4862489191020163,0.07789960750661203,0.5742577732381279,0.03173902922227119,TRUE,1,0.7391304347826088,Guangxi,3,3,4,5,4,0.9595630073590773,0.9506065313835763,4,23,Too sparse,5,,,,NA
all_years,surface water,sulfonamides,E. coli | Nitrofurantoin,hogs_year_end_2024,14,3,49,15,1,2013,2024,-0.25274725274725274,0.3833149644785111,0.015384615384615384,0.9583697893719864,0.07898257926378309,0.18961038961038862,-0.4461538461538462,0.10980712780122513,0.4901098901098901,0.07522006672685844,TRUE,1,0.7391304347826088,Tibet,3,3,4,5,4,0.9595630073590773,0.9863711687033073,4,23,Too sparse,5,,,,NA
all_years,surface water,sulfonamides,K. pneumoniae | Nitrofurantoin,chemical_fertilizers_2024,14,3,49,15,1,2013,2024,-0.25274725274725274,0.3833149644785111,-0.3010989010989011,0.2955144656072166,0.07898257926378309,0.18961038961038862,-0.4153846153846154,0.1396659475175257,0.6263736263736264,0.016541935428871186,TRUE,1,0.7391304347826088,Tibet,3,3,4,5,4,0.9595630073590773,0.9056565896683897,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,K. pneumoniae | Tigecycline,LivestockAquacultureIndex,14,3,42,16,1,2015,2023,-0.24835164835164833,0.3919195389384572,0.006593406593406593,0.9821527354577906,0.006641885476426646,0.5788497217068641,-0.44175824175824174,0.11377750302872344,0.6835164835164835,0.007036743639884654,TRUE,1,0.7566371681415929,Tibet,3,3,5,4,4,0.9595630073590773,0.9939859009452338,4,23,Too sparse,5,,,,NA
all_years,surface water,sulfonamides,E. coli | Cefotaxime,total_aquatic_products_2024,14,3,49,15,1,2013,2024,0.24835164835164833,0.3919195389384572,0.34065934065934067,0.23331605103682382,0.07898257926378309,0.18961038961038862,-0.3098901098901099,0.2809332808692584,-0.4945054945054945,0.07224967403413257,TRUE,1,0.6238938053097344,Guangxi,3,3,4,5,4,0.9595630073590773,0.8765075626352271,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,E. coli | Chloramphenicol,LivestockAquacultureIndex,14,3,42,16,1,2015,2023,-0.23076923076923075,0.4273358616774501,0.03296703296703296,0.9109186530718452,0.006641885476426646,0.5788497217068641,-0.44175824175824174,0.11377750302872344,0.35384615384615387,0.21453987088124624,TRUE,1,0.8333333333333333,Tibet,3,3,5,4,4,0.9640431604344515,0.9839482303587244,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,E. coli | Cefazolin,total_aquatic_products_2024,14,3,42,16,1,2015,2023,0.21758241758241756,0.4549193731700327,0.42857142857142855,0.1262738881593127,0.006641885476426646,0.5788497217068641,-0.35824175824175825,0.208498124790767,-0.3802197802197802,0.1799061463060816,TRUE,1,0.9696969696969701,Henan,3,3,5,4,4,0.9640431604344515,0.8222244553222862,4,23,Too sparse,5,,,,NA
all_years,surface water,sulfonamides,A. baumannii | Cefepime,LivestockAquacultureIndex,14,3,49,15,1,2013,2024,-0.21758241758241756,0.4549193731700335,-0.15164835164835164,0.6047905984521376,0.07898257926378309,0.18961038961038862,-0.4862489191020163,0.07789960750661203,0.36303652331146014,0.2020310695832991,TRUE,1,0.6212121212121211,Guangdong,3,3,4,5,4,0.9640431604344515,0.9595063759323308,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,E. coli | Ampicillin,LivestockAquacultureIndex,14,3,42,16,1,2015,2023,-0.1956043956043956,0.5027500912969567,-0.024175824175824177,0.9346189946036427,0.006641885476426646,0.5788497217068641,-0.44175824175824174,0.11377750302872344,0.4153846153846154,0.1396659475175257,TRUE,0.9285714285714286,1.0280898876404494,Tibet,3,3,5,4,4,0.9640431604344515,0.9848577046651604,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,E. coli | Ertapenem,chemical_fertilizers_2024,14,3,42,16,1,2015,2023,-0.19120879120879122,0.5125839704707784,0.38021978021978026,0.1799061463060816,0.006641885476426646,0.5788497217068641,-0.512087912087912,0.061198486156458405,0.6351648351648351,0.014657881327289188,TRUE,1,0.8850574712643678,Henan,3,3,5,4,4,0.9640431604344515,0.8542273220336912,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,P. aeruginosa | Imipenem,WastewaterHealthIndex,14,3,42,16,1,2015,2023,-0.19120879120879122,0.5125839704707784,0.09010989010989011,0.7593388378159541,0.006641885476426646,0.5788497217068641,-0.3762378514318769,0.18488750098668516,0.6204624216595864,0.017908597027438605,TRUE,1,0.7988505747126436,Anhui,3,3,5,4,4,0.9640431604344515,0.9770708545330872,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,S. aureus | Rifampicin,WastewaterHealthIndex,14,3,42,16,1,2015,2023,0.18681318681318682,0.5225040123791592,0.08131868131868132,0.7822747512440956,0.006641885476426646,0.5788497217068641,-0.3762378514318769,0.18488750098668516,-0.2552256769947235,0.3785080525439306,TRUE,1,1.0000000000000002,Hainan,3,3,5,4,4,0.9640431604344515,0.9785154964015496,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,K. pneumoniae | Aztreonam,LivestockAquacultureIndex,14,3,42,16,1,2015,2023,-0.17802197802197803,0.5425969526062151,0.03296703296703296,0.9109186530718452,0.006641885476426646,0.5788497217068641,-0.44175824175824174,0.11377750302872344,0.4725274725274725,0.08796742461254224,TRUE,0.9285714285714286,1.1913580246913582,Guangdong,3,3,5,4,4,0.9640431604344515,0.9839482303587244,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,E. coli | Nitrofurantoin,chemical_fertilizers_2024,14,3,42,16,1,2015,2023,-0.16483516483516483,0.573346405013138,0.26593406593406593,0.35811340036478634,0.006641885476426646,0.5788497217068641,-0.512087912087912,0.061198486156458405,0.5736263736263736,0.03197081397639698,TRUE,0.8571428571428571,1.2666666666666666,Tibet,3,3,5,4,4,0.9744088351325456,0.9288832142478545,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,P. aeruginosa | Meropenem,LivestockAquacultureIndex,14,3,42,16,1,2015,2023,-0.16483516483516483,0.573346405013138,0.05054945054945055,0.8637420361792152,0.006641885476426646,0.5788497217068641,-0.44175824175824174,0.11377750302872344,0.4725274725274725,0.08796742461254224,TRUE,1,0.9333333333333333,Anhui,3,3,5,4,4,0.9744088351325456,0.9839482303587244,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,S. aureus | Clindamycin,EconomicScaleIndex,14,3,42,16,1,2015,2023,0.13406593406593406,0.6477195279851133,0.09010989010989011,0.7593388378159541,0.006641885476426646,0.5788497217068641,-0.259912524774496,0.3695066172756315,-0.38105819310159156,0.1788684476562358,TRUE,1,1.7459016393442621,Henan,3,3,5,4,4,0.986382660126367,0.9770708545330872,4,23,Too sparse,5,,,,NA
all_years,surface water,macrolides,E. coli | Cefuroxime,EconomicScaleIndex,14,3,42,16,1,2015,2023,0.1032967032967033,0.725282211088945,0.11208791208791208,0.7028331631967694,0.006641885476426646,0.5788497217068641,-0.259912524774496,0.3695066172756315,-0.35022111389105814,0.2196040169027134,TRUE,0.9285714285714286,2.1702127659574466,Tibet,3,3,5,4,4,0.986382660126367,0.9735149286785509,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,sulfonamides,E. coli | Cefepime,hospital_beds_2024,13,3,42,14,1,2013,2024,0.4395604395604396,0.13286024415692976,0.576923076923077,0.03899262343244824,0.12288025808822825,0.13802197802197824,-0.23076923076923078,0.44812738231536564,-0.4945054945054945,0.0858235306096076,TRUE,1,0.41590909090909106,Shanxi,3,3,3,5,4,0.9897658389202042,0.7558570080751504,5,23,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,sulfonamides,A. baumannii | Minocycline,hogs_year_end_2024,13,3,42,14,1,2013,2024,-0.4120879120879121,0.16175105277252627,-0.5109890109890111,0.07432891414402142,0.12288025808822825,0.13802197802197824,-0.33516483516483514,0.2629431403593601,0.7252747252747253,0.005023237655349926,TRUE,1,0.4254545454545456,Hainan,3,3,3,5,5,0.9897658389202042,0.8129156205499035,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,sulfonamides,K. pneumoniae | Cefotetan,LivestockAquacultureIndex,13,3,42,14,1,2013,2024,-0.3516483516483516,0.23869970534203355,-0.4120879120879121,0.16175105277252627,0.12288025808822825,0.13802197802197824,-0.3768916907982997,0.20428742547452716,0.40715306743173985,0.16733711341921095,TRUE,1,0.502840909090909,Tibet,3,3,3,5,5,0.9897658389202042,0.8958519845862993,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,sulfonamides,E. coli | Cefotetan,LivestockAquacultureIndex,13,3,42,14,1,2013,2024,-0.34615384615384615,0.24662526251007164,-0.18681318681318684,0.5411235235098939,0.12288025808822825,0.13802197802197824,-0.3768916907982997,0.20428742547452716,0.3218710060102268,0.2835130785985348,TRUE,1,0.5151515151515151,Guangdong,3,3,3,5,5,0.9897658389202042,0.9828171217018236,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,sulfonamides,E. coli | Tobramycin,milk_output_2024,13,3,42,14,1,2013,2024,0.32967032967032966,0.2713350545052358,0.33516483516483514,0.2629431403593601,0.12288025808822825,0.13802197802197824,0.42857142857142855,0.14397143468783608,0.5,0.08186423116569437,TRUE,1,0.7393939393939395,Guangdong,3,3,3,5,5,0.9897658389202042,0.9308538455560896,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,sulfonamides,K. pneumoniae | Chloramphenicol,milk_output_2024,13,3,42,14,1,2013,2024,-0.3131868131868132,0.2974384220710292,-0.2802197802197802,0.3537636356336794,0.12288025808822825,0.13802197802197824,0.42857142857142855,0.14397143468783608,-0.6153846153846154,0.02516711655189929,TRUE,1,0.6299840510366831,Guangdong,3,3,3,5,5,0.9897658389202042,0.9655766392564423,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,sulfonamides,K. pneumoniae | Cefoxitin,LivestockAquacultureIndex,13,3,42,14,1,2013,2024,-0.3076923076923077,0.30644705251252874,-0.2857142857142857,0.3440002182586702,0.12288025808822825,0.13802197802197824,-0.3768916907982997,0.20428742547452716,0.6134806353870134,0.025750542734763262,TRUE,1,0.6136363636363635,Tibet,3,3,3,5,5,0.9897658389202042,0.9655766392564423,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,sulfonamides,K. pneumoniae | Polymyxin B,urban_share_2024,12,3,42,14,1,2013,2024,0.3706293706293707,0.2356210035126458,0.2027972027972028,0.5273023541661082,0.12288025808822825,0.13802197802197824,0.6433566433566433,0.024003191200713703,0.2097902097902098,0.5128409431818264,TRUE,1,0.4603773584905661,Guangdong,3,3,3,5,4,0.9897658389202042,0.9821372580715791,5,23,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,macrolides,P. aeruginosa | Aztreonam,milk_output_2024,12,3,38,14,1,2015,2023,0.34265734265734266,0.27556745095678037,0.3846153846153847,0.2170202257599773,0.017622090962324435,0.5148148148148147,0.4195804195804196,0.17451900813005947,0.26573426573426573,0.40383308831471154,TRUE,1,1.1755102040816323,Anhui,3,3,5,4,4,0.9897658389202042,0.9191444855716695,4,23,Too sparse,5,,,,NA
sample_year_ge_2012,surface water,macrolides,P. aeruginosa | Tobramycin,large_animals_year_end_2024,12,3,38,14,1,2015,2023,-0.29370629370629375,0.35414764123292153,-0.2587412587412588,0.41677476889913834,0.017622090962324435,0.5148148148148147,0.32867132867132864,0.29690411568876396,-0.5104895104895105,0.08991373630263898,TRUE,1,0.7214285714285714,Anhui,3,3,5,5,4,0.9897658389202042,0.9821372580715791,3,23,Too sparse,5,,,,NA
